Company Name,Job Title,Salary,years,Rating,company type,review,Location,Salaries Reported
Adobe,Senior Database Administrator (DBA),1300000,26 years old,4.4,Public,(721 Reviews),Bangalore,1
Adobe,Front End Engineer,1400000,26 years old,4.4,Public,(721 Reviews),Bangalore,1
Adobe,Front End Developer - Contractor,700000,26 years old,4.4,Public,(721 Reviews),New Delhi,1
Adobe,Front End Developer,1000000,26 years old,4.4,Public,(721 Reviews),New Delhi,1
Adobe,Software Development Engineer (SDE),1200000,26 years old,4.4,Public,(721 Reviews),Bangalore,7
Adobe,Software Development Engineer,900000,26 years old,4.4,Public,(721 Reviews),Bangalore,10
Adobe,Software Development Engineer II,1500000,26 years old,4.4,Public,(721 Reviews),Bangalore,3
Adobe,Software Development Engineer (SDE),1200000,26 years old,4.4,Public,(721 Reviews),Chennai,1
Adobe,Software Development Engineer In Test (SDET) II,500000,26 years old,4.4,Public,(721 Reviews),Hyderabad,1
Adobe,Software Development Engineer (SDE),1000000,26 years old,4.4,Public,(721 Reviews),Mumbai,1
Adobe,Software Development Engineer II,1500000,26 years old,4.4,Public,(721 Reviews),New Delhi,11
Adobe,Software Development Engineer (SDE),1100000,26 years old,4.4,Public,(721 Reviews),New Delhi,6
Adobe,Software Development Engineer (SDE) II,1500000,26 years old,4.4,Public,(721 Reviews),New Delhi,4
Adobe,Software Development Engineer (SDE) - Intern,48000,26 years old,4.4,Public,(721 Reviews),New Delhi,3
Adobe,Software Development Engineer I,1300000,26 years old,4.4,Public,(721 Reviews),New Delhi,2
Adobe,Software Development Engineer (SDE),600000,26 years old,4.4,Public,(721 Reviews),New Delhi,1
Adobe,Software Development Engineer,1700000,26 years old,4.4,Public,(721 Reviews),Pune,1
Adobe,Test Engineer,600000,26 years old,4.4,Public,(721 Reviews),Bangalore,1
Adobe,Web Developer,500000,26 years old,4.4,Public,(721 Reviews),Bangalore,1
Aequs,Front End Developer,400000,26 years old,3.5,Private,(422 Reviews),Bangalore,1
Affine,Front End Developer,1600000,12 years old,4.1,Private,(93 Reviews),Bangalore,1
AGI glaspac,Software Development Engineer (SDE) II,200000,51 years old,3.3,Private,(175 Reviews),Hyderabad,1
Agility,Software Development Engineer,600000,44 years old,3.6,Private,(326 Reviews),Hyderabad,1
Agility,Software Development Engineer (SDE),700000,44 years old,3.6,Private,(326 Reviews),Hyderabad,1
Agility,Test Engineer,200000,44 years old,3.6,Private,(326 Reviews),Hyderabad,2
AgroStar,Software Development Engineer,800000,10 years old,4.4,"Pune,Maharashtra + 24 more",(363 Reviews),Pune,5
AgroStar,Software Development Engineer-II,1200000,10 years old,4.4,"Pune,Maharashtra + 24 more",(363 Reviews),Pune,2
AgroStar,Software Development Engineer I,800000,10 years old,4.4,"Pune,Maharashtra + 24 more",(363 Reviews),Pune,1
AgroStar,Software Development Engineer II,1000000,10 years old,4.4,"Pune,Maharashtra + 24 more",(363 Reviews),Pune,1
AgroStar,Software Development Engineer In Test (SDET),800000,10 years old,4.4,"Pune,Maharashtra + 24 more",(363 Reviews),Pune,1
AIG,Senior Mobile Applications Developer,1400000,10 years old,3.7,New York + 8 more,(169 Reviews),Bangalore,1
AIG,Software Development Engineer,500000,10 years old,3.7,New York + 8 more,(169 Reviews),Bangalore,1
AirAsia,IOS Software Developer,800000,10 years old,3.9,Public,(221 Reviews),Bangalore,1
Airbus,Software Development Engineer - Contractor,1200000,53 years old,4.1,Public,(176 Reviews),Bangalore,1
Airbus,Software Development Engineer,1200000,53 years old,4.1,Public,(176 Reviews),Jaipur,1
Airbus,Software Development Engineer (SDE),1000000,53 years old,4.1,Public,(176 Reviews),New Delhi,1
Akshaya,Software Development Engineer,800000,28 years old,3.9,Private,(76 Reviews),Bangalore,1
Akshaya,Software Development Engineer In Test (SDET),500000,28 years old,3.9,Private,(76 Reviews),Pune,1
Alcatel-Lucent,Senior Software Development Engineer,900000,31 years old,4,Public,(149 Reviews),Bangalore,10
Alcatel-Lucent,Software Development Engineer,1000000,31 years old,4,Public,(149 Reviews),Bangalore,37
Alcatel-Lucent,Senior Software Development Engineer,1300000,31 years old,4,Public,(149 Reviews),Chennai,1
Alcatel-Lucent,Software Development Engineer,1032000,31 years old,4,Public,(149 Reviews),Hyderabad,2
Alcatel-Lucent,Software Development Engineer,700000,31 years old,4,Public,(149 Reviews),New Delhi,3
Alcatel-Lucent,Senior Software Development Engineer,800000,31 years old,4,Public,(149 Reviews),New Delhi,2
Alcatel-Lucent,Software Development Enginees,1000000,31 years old,4,Public,(149 Reviews),New Delhi,1
Alcon,Clinical Database Programmer,2400000,78 years old,3.9,Public,(267 Reviews),Bangalore,1
Alight Solutions,Junior Java Developer,500000,27 years old,3.6,Private,(313 Reviews),Chennai,1
Alight Solutions,Software Development Engineer II,900000,27 years old,3.6,Private,(313 Reviews),New Delhi,1
All India Radio,Software Development Engineer,1400000,93 years old,4.6,Private,(152 Reviews),Hyderabad,1
Allegis Group,Python Developer,400000,40 years old,3.8,Private,(310 Reviews),Chennai,1
Allegis Group,Test Engineer,324000,40 years old,3.8,Private,(310 Reviews),Bangalore,1
Allegis Group,Test Engineer,1000000,40 years old,3.8,Private,(310 Reviews),Bangalore,1
Allianz,Software Development Engineer - Intern,100000,133 years old,4,Private,(498 Reviews),New Delhi,1
Allscripts,Senior Software Development Engineer,1700000,41 years old,3.9,Private,(544 Reviews),Bangalore,3
Allstate,Android Developer,400000,11 years old,3.5,Private,(993 Reviews),Bangalore,1
Allstate,IOS Software Developer,800000,11 years old,3.5,Private,(993 Reviews),Bangalore,1
Aloha Technology,IOS Developer,504000,20 years old,3.7,Private,(285 Reviews),Pune,1
Aloha Technology,Junior IOS Developer,400000,20 years old,3.7,Private,(285 Reviews),Pune,1
Aloha Technology,Software Development Engineer - Intern,300000,20 years old,3.7,Private,(285 Reviews),Pune,1
Aloha Technology,Software Development Engineer (SDE),300000,20 years old,3.7,Private,(285 Reviews),Pune,1
Alorica,Software Development Engineer - Intern,180000,24 years old,3.2,Private,(241 Reviews),Bangalore,1
ALSTOM,Software Development Engineer,700000,95 years old,3.8,Private,(724 Reviews),Bangalore,3
ALSTOM,Test Engineer,600000,95 years old,3.8,Private,(724 Reviews),Bangalore,1
ALTEN,Test Engineer,200000,35 years old,3.3,Private,(290 Reviews),Bangalore,1
Altimetrik,Android Developer,1200000,11 years old,4.3,Private,(666 Reviews),Hyderabad,1
Altimetrik,Android Developer,1700000,11 years old,4.3,Private,(666 Reviews),Pune,1
Altimetrik,Backend Developer,700000,11 years old,4.3,Private,(666 Reviews),Bangalore,1
Altimetrik,IOS Developer,600000,11 years old,4.3,Private,(666 Reviews),Bangalore,1
Altimetrik,Java Developer,1800000,11 years old,4.3,Private,(666 Reviews),Chennai,1
Altimetrik,Senior Java Developer,276000,11 years old,4.3,Private,(666 Reviews),Chennai,2
Altimetrik,Java SSE,1000000,11 years old,4.3,Private,(666 Reviews),Chennai,2
Altimetrik,Software Development Engineer,1100000,11 years old,4.3,Private,(666 Reviews),Bangalore,1
Altimetrik,Senior Software Development Engineer In Test,1600000,11 years old,4.3,Private,(666 Reviews),Pune,1
Altimetrik,Sr Software Development Engineer in Test,200000,11 years old,4.3,Private,(666 Reviews),Pune,1
Altisource,Database Administrator (Database Administrator),744000,16 years old,3.3,Private,(846 Reviews),Bangalore,2
Altisource,Database Administrator,1000000,16 years old,3.3,Private,(846 Reviews),Bangalore,1
Altisource,Senior Database Administrator,900000,16 years old,3.3,Private,(846 Reviews),Bangalore,1
Altisource,Oracle Database Administrator - Contractor,300000,16 years old,3.3,Private,(846 Reviews),Bangalore,1
Altisource,Test Engineer,1200000,16 years old,3.3,Private,(846 Reviews),Bangalore,1
Amadeus,Front End Developer,468000,36 years old,3.9,Private,(406 Reviews),New Delhi,1
Amadeus,Software Development Engineer II,1400000,36 years old,3.9,Private,(406 Reviews),Bangalore,2
Amadeus,Software Development Engineer - Intern,312000,36 years old,3.9,Private,(406 Reviews),Bangalore,2
Amadeus,Software Development Engineer (SDE),700000,36 years old,3.9,Private,(406 Reviews),Bangalore,8
Amadeus,Software Development Engineer I,700000,36 years old,3.9,Private,(406 Reviews),Bangalore,5
Amadeus,Software Development Engineer,1200000,36 years old,3.9,Private,(406 Reviews),Bangalore,21
Amazon,Android Developer,228000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,1
Amazon,Android Developer,300000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,1
Amazon,Android Software Engineer,624000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,1
Amazon,Android Developer - Intern,984000,29 years old,3.8,Public,(16.7k Reviews),New Delhi,1
Amazon,Android Developer,1900000,29 years old,3.8,Public,(16.7k Reviews),New Delhi,1
Amazon,Backend Developer,672000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,1
Amazon,Backend Developer,2800000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,1
Amazon,SDE-2 Backend,2300000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,4
Amazon,Backend Engineer,3300000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,1
Amazon,SDE-2 Backend,3300000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,1
Amazon,Backend Developer,2600000,29 years old,3.8,Public,(16.7k Reviews),New Delhi,1
Amazon,Database Administrator,700000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,1
Amazon,Database Administrator (Database Administrator),2900000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,1
Amazon,Database Architect,2600000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,1
Amazon,Front End Engineer,1500000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,4
Amazon,Front End Engineer II,2600000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,2
Amazon,Front-End Developer,240000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,1
Amazon,Front End Engineer II,3300000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,1
Amazon,Front End Developer - Intern,120000,29 years old,3.8,Public,(16.7k Reviews),New Delhi,1
Amazon,Front End Developer,600000,29 years old,3.8,Public,(16.7k Reviews),New Delhi,1
Amazon,Senior IOS Engineer,2400000,29 years old,3.8,Public,(16.7k Reviews),New Delhi,1
Amazon,Java Software Engineer,700000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,Java Software Developer,600000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,Software Engineer - Java Developer,700000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,Junior Java Developer,456000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,1
Amazon,Python Developer,504000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,3
Amazon,Software Development Engineer,960000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,3
Amazon,Software Development Engineer In Test (SDET),400000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,35
Amazon,Software Development Engineer - Contractor,500000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,3
Amazon,Software Development Engineer-I,1300000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,2
Amazon,Software Development Engineer In Test (SDET) II,1100000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,5
Amazon,Software Development Engineer (SDE),100000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,4
Amazon,Software Development Engineer (SDE),1188000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,291
Amazon,Software Development Engineer (SDE1),1300000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,23
Amazon,Software Development Engineer,1400000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,2
Amazon,Software Development Engineer,5700000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,353
Amazon,Amazon Software Development Engineer,200000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,40
Amazon,Software Development Engineer In Test I,700000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,8
Amazon,Software Development Engineer-1,1400000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,6
Amazon,Software Development Engineer I,200000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,162
Amazon,Software Development Engineer (SDE),700000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,5
Amazon,Software Development Engineer In Test,300000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,9
Amazon,Software Development Engineer In Test (SDET) - Intern,288000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,2
Amazon,Software Development Engineer - II,2800000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,3
Amazon,Software Development Engineer-II,400000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,37
Amazon,Software Development Engineer In Test II,2900000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,3
Amazon,Software Development Engineer (SDE) II,1200000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,65
Amazon,Software Development Engineer II,300000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,115
Amazon,Software Development Engineer I - Intern,492000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,5
Amazon,Software Development Engineer In Test (SDET),100000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,5
Amazon,Senior Software Development Engineer,2600000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,16
Amazon,Software Development Engineer - Intern,100000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,186
Amazon,Software Development Engineer (SDE) - Intern,312000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,68
Amazon,Software Development Engineer III,4500000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,6
Amazon,Software Development Engineer (SDE) III,4500000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,3
Amazon,Software Development Engineer (SDE),800000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,2
Amazon,Software Development Engineer,1152000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,2
Amazon,Amazon Software Development Engineer - Intern,612000,29 years old,3.8,Public,(16.7k Reviews),Bangalore,6
Amazon,Software Development Engineer,1400000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,Software Development Engineer I,1000000,29 years old,3.8,Public,(16.7k Reviews),Chennai,41
Amazon,Software Development Engineer II,1100000,29 years old,3.8,Public,(16.7k Reviews),Chennai,36
Amazon,Software Development Engineer (SDE),200000,29 years old,3.8,Public,(16.7k Reviews),Chennai,31
Amazon,Software Development Engineer (SDE) II,1500000,29 years old,3.8,Public,(16.7k Reviews),Chennai,9
Amazon,Amazon Software Development Engineer,200000,29 years old,3.8,Public,(16.7k Reviews),Chennai,9
Amazon,Software Development Engineer (SDE) - Intern,480000,29 years old,3.8,Public,(16.7k Reviews),Chennai,7
Amazon,Software Development Engineer In Test (SDET),33792,29 years old,3.8,Public,(16.7k Reviews),Chennai,7
Amazon,Software Development Engineer In Test (SDET) II,2500000,29 years old,3.8,Public,(16.7k Reviews),Chennai,5
Amazon,Software Development Test Engineer,1200000,29 years old,3.8,Public,(16.7k Reviews),Chennai,5
Amazon,Software Development Engineer In Test,1500000,29 years old,3.8,Public,(16.7k Reviews),Chennai,4
Amazon,Software Development Engineer-II,2600000,29 years old,3.8,Public,(16.7k Reviews),Chennai,4
Amazon,Software Development Engineer In Test I,100000,29 years old,3.8,Public,(16.7k Reviews),Chennai,4
Amazon,Software Development Engineer-1,1400000,29 years old,3.8,Public,(16.7k Reviews),Chennai,4
Amazon,Software Development Engineer In Test - Intern,468000,29 years old,3.8,Public,(16.7k Reviews),Chennai,3
Amazon,Amazon Software Development Engineer - Intern,516000,29 years old,3.8,Public,(16.7k Reviews),Chennai,3
Amazon,Software Development Engineer (SDE1),1500000,29 years old,3.8,Public,(16.7k Reviews),Chennai,3
Amazon,Software Development Engineer I - Intern,444000,29 years old,3.8,Public,(16.7k Reviews),Chennai,2
Amazon,Software Development Engineer In Test (SDET) - Intern,732000,29 years old,3.8,Public,(16.7k Reviews),Chennai,2
Amazon,Software Development Engineer III,4500000,29 years old,3.8,Public,(16.7k Reviews),Chennai,2
Amazon,Software Development Engineer In Test II,2100000,29 years old,3.8,Public,(16.7k Reviews),Chennai,2
Amazon,Amazon Software Development Engineer In Test,204000,29 years old,3.8,Public,(16.7k Reviews),Chennai,2
Amazon,Software Development Engineer-I,1400000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,Software Development Engineer (SDE),1400000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,Software Development Engineer (SDE),228000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,Senior Software Development Engineer,3500000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,Software Development Engineer (SDE1) - Intern,876000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,Software Development Engineer(SDE) - Intern,708000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,"Software Development Engineer, Test - Intern",468000,29 years old,3.8,Public,(16.7k Reviews),Chennai,1
Amazon,Software Development Engineer - Contractor,1500000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,1
Amazon,Software Development Engineer,996000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,1
Amazon,Software Development Engineer (SDE),100000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,188
Amazon,Software Development Engineer I,1200000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,149
Amazon,Software Development Engineer II,1300000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,77
Amazon,Software Development Engineer (SDE) II,1100000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,35
Amazon,Software Development Engineer (SDE) - Intern,468000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,34
Amazon,Software Development Engineer-II,2400000,29 years old,3.8,Public,(16.7k Reviews),Hyderabad,26
